age,dep,reg,weight_dep,weight_reg
0,01,84.0,12,9
0,02,32.0,9,7
0,03,84.0,5,4
0,04,93.0,3,2
0,05,93.0,2,2
0,06,93.0,17,13
0,07,84.0,5,4
0,08,44.0,5,4
0,09,76.0,2,2
0,10,44.0,5,4
0,11,76.0,5,4
0,12,76.0,4,3
0,13,93.0,35,28
0,14,28.0,11,9
0,15,84.0,2,2
0,16,75.0,5,4
0,17,75.0,8,7
0,18,24.0,5,4
0,19,75.0,3,3
0,21,27.0,9,7
0,22,53.0,9,7
0,23,75.0,2,2
0,24,75.0,5,4
0,25,27.0,10,8
0,26,84.0,9,7
0,27,28.0,11,9
0,28,24.0,8,6
0,29,53.0,14,11
0,2A,94.0,3,2
0,2B,94.0,3,3
0,30,76.0,12,9
0,31,76.0,25,19
0,32,76.0,3,2
0,33,75.0,25,20
0,34,76.0,18,15
0,35,53.0,19,15
0,36,24.0,3,3
0,37,24.0,10,8
0,38,84.0,23,18
0,39,27.0,4,3
0,40,75.0,6,5
0,41,24.0,5,4
0,42,84.0,13,11
0,43,84.0,3,3
0,44,52.0,27,21
0,45,24.0,13,10
0,46,76.0,2,2
0,47,75.0,5,4
0,48,76.0,1,1
0,49,52.0,15,12
0,50,28.0,8,6
0,51,44.0,10,8
0,52,44.0,3,2
0,53,52.0,5,4
0,54,44.0,12,10
0,55,44.0,3,2
0,56,53.0,11,9
0,57,44.0,17,13
0,58,27.0,3,2
0,59,32.0,51,40
0,60,32.0,15,12
0,61,28.0,4,3
0,62,32.0,27,21
0,63,84.0,10,8
0,64,75.0,10,8
0,65,76.0,3,3
0,66,76.0,7,6
0,67,44.0,18,14
0,68,44.0,13,10
0,69,84.0,38,30
0,70,27.0,4,3
0,71,27.0,8,6
0,72,52.0,10,8
0,73,84.0,7,6
0,74,84.0,15,12
0,75,11.0,37,29
0,76,28.0,22,18
0,77,11.0,29,23
0,78,11.0,28,22
0,79,75.0,6,5
0,80,32.0,9,7
0,81,76.0,6,5
0,82,76.0,4,4
0,83,93.0,16,12
0,84,93.0,10,8
0,85,52.0,11,8
0,86,75.0,7,6
0,87,75.0,6,5
0,88,44.0,5,4
0,89,27.0,6,5
0,90,27.0,3,2
0,91,11.0,27,22
0,92,11.0,36,28
0,93,11.0,41,33
0,94,11.0,31,24
0,95,11.0,27,22
0,97,1.0,39,31
1,01,84.0,12,10
1,02,32.0,10,8
1,03,84.0,5,4
1,04,93.0,3,2
1,05,93.0,2,2
1,06,93.0,18,14
1,07,84.0,5,4
1,08,44.0,5,4
1,09,76.0,3,2
1,10,44.0,6,5
1,11,76.0,5,4
1,12,76.0,4,3
1,13,93.0,37,29
1,14,28.0,11,9
1,15,84.0,2,2
1,16,75.0,5,4
1,17,75.0,9,7
1,18,24.0,5,4
1,19,75.0,4,3
1,21,27.0,8,7
1,22,53.0,10,8
1,23,75.0,2,2
1,24,75.0,5,4
1,25,27.0,10,8
1,26,84.0,9,7
1,27,28.0,11,9
1,28,24.0,8,6
1,29,53.0,14,11
1,2A,94.0,3,2
1,2B,94.0,3,3
1,30,76.0,12,10
1,31,76.0,25,19
1,32,76.0,3,2
1,33,75.0,26,20
1,34,76.0,19,15
1,35,53.0,19,15
1,36,24.0,3,3
1,37,24.0,10,8
1,38,84.0,23,19
1,39,27.0,4,3
1,40,75.0,6,5
1,41,24.0,5,4
1,42,84.0,14,11
1,43,84.0,4,3
1,44,52.0,25,20
1,45,24.0,12,10
1,46,76.0,2,2
1,47,75.0,5,4
1,48,76.0,2,1
1,49,52.0,16,12
1,50,28.0,8,6
1,51,44.0,10,8
1,52,44.0,3,2
1,53,52.0,6,5
1,54,44.0,12,10
1,55,44.0,3,3
1,56,53.0,12,9
1,57,44.0,17,14
1,58,27.0,3,2
1,59,32.0,52,41
1,60,32.0,17,13
1,61,28.0,5,4
1,62,32.0,27,21
1,63,84.0,10,8
1,64,75.0,10,8
1,65,76.0,3,3
1,66,76.0,7,6
1,67,44.0,19,15
1,68,44.0,13,10
1,69,84.0,37,29
1,70,27.0,4,3
1,71,27.0,9,7
1,72,52.0,10,8
1,73,84.0,7,6
1,74,84.0,16,13
1,75,11.0,35,27
1,76,28.0,23,18
1,77,11.0,29,23
1,78,11.0,28,22
1,79,75.0,6,5
1,80,32.0,10,8
1,81,76.0,6,5
1,82,76.0,5,4
1,83,93.0,16,13
1,84,93.0,10,8
1,85,52.0,11,9
1,86,75.0,7,6
1,87,75.0,6,5
1,88,44.0,5,4
1,89,27.0,6,5
1,90,27.0,3,2
1,91,11.0,28,22
1,92,11.0,35,27
1,93,11.0,42,33
1,94,11.0,29,23
1,95,11.0,29,23
1,97,1.0,41,33
2,01,84.0,13,10
2,02,32.0,10,8
2,03,84.0,5,4
2,04,93.0,2,2
2,05,93.0,3,2
2,06,93.0,17,14
2,07,84.0,5,4
2,08,44.0,5,4
2,09,76.0,3,2
2,10,44.0,6,5
2,11,76.0,6,5
2,12,76.0,4,3
2,13,93.0,38,30
2,14,28.0,12,9
2,15,84.0,2,2
2,16,75.0,6,4
2,17,75.0,10,8
2,18,24.0,5,4
2,19,75.0,3,3
2,21,27.0,9,7
2,22,53.0,10,8
2,23,75.0,2,2
2,24,75.0,6,5
2,25,27.0,10,8
2,26,84.0,9,8
2,27,28.0,12,9
2,28,24.0,9,7
2,29,53.0,15,12
2,2A,94.0,3,2
2,2B,94.0,3,3
2,30,76.0,13,10
2,31,76.0,25,20
2,32,76.0,3,2
2,33,75.0,27,21
2,34,76.0,20,16
2,35,53.0,20,16
2,36,24.0,3,3
2,37,24.0,10,8
2,38,84.0,24,19
2,39,27.0,4,4
2,40,75.0,6,5
2,41,24.0,6,5
2,42,84.0,14,11
2,43,84.0,4,3
2,44,52.0,27,22
2,45,24.0,13,10
2,46,76.0,3,2
2,47,75.0,5,4
2,48,76.0,1,1
2,49,52.0,16,13
2,50,28.0,8,7
2,51,44.0,11,8
2,52,44.0,3,3
2,53,52.0,6,5
2,54,44.0,13,10
2,55,44.0,3,3
2,56,53.0,13,10
2,57,44.0,17,14
2,58,27.0,3,3
2,59,32.0,53,42
2,60,32.0,16,13
2,61,28.0,5,4
2,62,32.0,29,23
2,63,84.0,11,9
2,64,75.0,11,9
2,65,76.0,3,3
2,66,76.0,8,7
2,67,44.0,19,15
2,68,44.0,14,11
2,69,84.0,37,30
2,70,27.0,4,3
2,71,27.0,9,7
2,72,52.0,11,8
2,73,84.0,8,6
2,74,84.0,16,13
2,75,11.0,33,26
2,76,28.0,23,18
2,77,11.0,30,23
2,78,11.0,30,23
2,79,75.0,6,5
2,80,32.0,10,8
2,81,76.0,6,5
2,82,76.0,5,4
2,83,93.0,17,14
2,84,93.0,10,8
2,85,52.0,12,9
2,86,75.0,8,6
2,87,75.0,6,5
2,88,44.0,6,5
2,89,27.0,6,5
2,90,27.0,3,2
2,91,11.0,28,22
2,92,11.0,34,27
2,93,11.0,41,32
2,94,11.0,31,24
2,95,11.0,29,23
2,97,1.0,42,33
3,01,84.0,13,10
3,02,32.0,11,8
3,03,84.0,5,4
3,04,93.0,3,2
3,05,93.0,3,2
3,06,93.0,17,14
3,07,84.0,6,5
3,08,44.0,5,4
3,09,76.0,3,2
3,10,44.0,6,5
3,11,76.0,6,5
3,12,76.0,4,4
3,13,93.0,37,29
3,14,28.0,12,10
3,15,84.0,3,2
3,16,75.0,6,4
3,17,75.0,10,8
3,18,24.0,5,4
3,19,75.0,4,3
3,21,27.0,9,7
3,22,53.0,10,8
3,23,75.0,2,2
3,24,75.0,6,5
3,25,27.0,11,9
3,26,84.0,10,8
3,27,28.0,12,10
3,28,24.0,9,7
3,29,53.0,15,12
3,2A,94.0,3,2
3,2B,94.0,3,3
3,30,76.0,13,10
3,31,76.0,26,20
3,32,76.0,3,3
3,33,75.0,27,22
3,34,76.0,20,15
3,35,53.0,20,16
3,36,24.0,4,3
3,37,24.0,11,9
3,38,84.0,25,20
3,39,27.0,5,4
3,40,75.0,7,5
3,41,24.0,6,5
3,42,84.0,15,12
3,43,84.0,4,3
3,44,52.0,28,22
3,45,24.0,13,11
3,46,76.0,3,2
3,47,75.0,6,5
3,48,76.0,1,1
3,49,52.0,17,13
3,50,28.0,8,7
3,51,44.0,11,9
3,52,44.0,3,2
3,53,52.0,6,5
3,54,44.0,13,10
3,55,44.0,3,3
3,56,53.0,13,10
3,57,44.0,19,15
3,58,27.0,3,3
3,59,32.0,54,42
3,60,32.0,17,14
3,61,28.0,5,4
3,62,32.0,29,23
3,63,84.0,11,9
3,64,75.0,11,8
3,65,76.0,3,3
3,66,76.0,8,7
3,67,44.0,19,15
3,68,44.0,14,11
3,69,84.0,38,30
3,70,27.0,4,3
3,71,27.0,9,7
3,72,52.0,11,8
3,73,84.0,8,6
3,74,84.0,16,13
3,75,11.0,33,26
3,76,28.0,24,19
3,77,11.0,30,24
3,78,11.0,31,25
3,79,75.0,7,6
3,80,32.0,10,8
3,81,76.0,7,5
3,82,76.0,5,4
3,83,93.0,17,14
3,84,93.0,10,8
3,85,52.0,12,10
3,86,75.0,8,6
3,87,75.0,7,5
3,88,44.0,6,5
3,89,27.0,6,5
3,90,27.0,3,2
3,91,11.0,29,23
3,92,11.0,35,27
3,93,11.0,41,33
3,94,11.0,30,23
3,95,11.0,29,23
3,97,1.0,43,34
4,01,84.0,13,11
4,02,32.0,11,8
4,03,84.0,5,4
4,04,93.0,3,2
4,05,93.0,3,2
4,06,93.0,21,18
4,07,84.0,7,6
4,08,44.0,6,5
4,09,76.0,3,3
4,10,44.0,7,6
4,11,76.0,7,6
4,12,76.0,5,4
4,13,93.0,47,40
4,14,28.0,15,13
4,15,84.0,3,2
4,16,75.0,7,6
4,17,75.0,12,10
4,18,24.0,6,6
4,19,75.0,5,4
4,21,27.0,11,10
4,22,53.0,12,11
4,23,75.0,2,2
4,24,75.0,7,6
4,25,27.0,12,11
4,26,84.0,12,10
4,27,28.0,15,13
4,28,24.0,11,10
4,29,53.0,19,16
4,2A,94.0,3,3
4,2B,94.0,4,3
4,30,76.0,16,14
4,31,76.0,31,26
4,32,76.0,4,3
4,33,75.0,34,29
4,34,76.0,25,21
4,35,53.0,26,22
4,36,24.0,4,4
4,37,24.0,14,12
4,38,84.0,30,26
4,39,27.0,6,5
4,40,75.0,8,7
4,41,24.0,7,6
4,42,84.0,18,15
4,43,84.0,5,4
4,44,52.0,33,29
4,45,24.0,17,14
4,46,76.0,3,3
4,47,75.0,7,6
4,48,76.0,2,2
4,49,52.0,20,18
4,50,28.0,10,9
4,51,44.0,13,11
4,52,44.0,4,3
4,53,52.0,8,7
4,54,44.0,16,13
4,55,44.0,4,4
4,56,53.0,16,14
4,57,44.0,21,19
4,58,27.0,4,3
4,59,32.0,66,57
4,60,32.0,21,18
4,61,28.0,6,5
4,62,32.0,36,31
4,63,84.0,13,11
4,64,75.0,13,11
4,65,76.0,4,4
4,66,76.0,10,9
4,67,44.0,24,21
4,68,44.0,17,15
4,69,84.0,46,40
4,70,27.0,5,4
4,71,27.0,11,10
4,72,52.0,13,11
4,73,84.0,9,8
4,74,84.0,20,17
4,75,11.0,39,34
4,76,28.0,30,26
4,77,11.0,38,33
4,78,11.0,37,32
4,79,75.0,9,8
4,80,32.0,12,11
4,81,76.0,8,7
4,82,76.0,6,5
4,83,93.0,21,18
4,84,93.0,13,12
4,85,52.0,15,13
4,86,75.0,10,8
4,87,75.0,8,7
4,88,44.0,7,6
4,89,27.0,7,6
4,90,27.0,4,3
4,91,11.0,35,30
4,92,11.0,41,35
4,93,11.0,49,43
4,94,11.0,36,31
4,95,11.0,35,30
4,97,1.0,54,46
5,01,84.0,17,14
5,02,32.0,12,11
5,03,84.0,6,5
5,04,93.0,4,3
5,05,93.0,3,3
5,06,93.0,23,20
5,07,84.0,7,6
5,08,44.0,7,6
5,09,76.0,3,3
5,10,44.0,7,6
5,11,76.0,8,7
5,12,76.0,6,5
5,13,93.0,46,39
5,14,28.0,15,13
5,15,84.0,3,3
5,16,75.0,7,6
5,17,75.0,12,11
5,18,24.0,7,6
5,19,75.0,5,4
5,21,27.0,11,9
5,22,53.0,13,12
5,23,75.0,2,2
5,24,75.0,7,6
5,25,27.0,12,11
5,26,84.0,12,10
5,27,28.0,16,14
5,28,24.0,11,9
5,29,53.0,19,17
5,2A,94.0,3,3
5,2B,94.0,4,3
5,30,76.0,16,14
5,31,76.0,31,26
5,32,76.0,4,3
5,33,75.0,35,30
5,34,76.0,25,21
5,35,53.0,25,22
5,36,24.0,4,4
5,37,24.0,14,12
5,38,84.0,31,27
5,39,27.0,6,5
5,40,75.0,9,7
5,41,24.0,8,7
5,42,84.0,18,16
5,43,84.0,5,5
5,44,52.0,35,30
5,45,24.0,17,15
5,46,76.0,3,3
5,47,75.0,7,6
5,48,76.0,2,2
5,49,52.0,20,17
5,50,28.0,11,9
5,51,44.0,14,12
5,52,44.0,4,3
5,53,52.0,8,7
5,54,44.0,16,14
5,55,44.0,4,4
5,56,53.0,16,14
5,57,44.0,22,19
5,58,27.0,4,3
5,59,32.0,67,57
5,60,32.0,21,18
5,61,28.0,6,6
5,62,32.0,36,31
5,63,84.0,13,12
5,64,75.0,13,12
5,65,76.0,4,4
5,66,76.0,10,9
5,67,44.0,25,21
5,68,44.0,18,15
5,69,84.0,45,39
5,70,27.0,5,5
5,71,27.0,11,10
5,72,52.0,14,12
5,73,84.0,10,8
5,74,84.0,21,18
5,75,11.0,40,35
5,76,28.0,29,25
5,77,11.0,39,33
5,78,11.0,37,32
5,79,75.0,9,8
5,80,32.0,13,11
5,81,76.0,8,7
5,82,76.0,6,6
5,83,93.0,21,18
5,84,93.0,13,11
5,85,52.0,16,14
5,86,75.0,10,8
5,87,75.0,8,7
5,88,44.0,8,7
5,89,27.0,8,7
5,90,27.0,4,3
5,91,11.0,36,31
5,92,11.0,41,35
5,93,11.0,49,42
5,94,11.0,35,30
5,95,11.0,36,31
5,97,1.0,54,46
6,01,84.0,17,14
6,02,32.0,12,11
6,03,84.0,7,6
6,04,93.0,3,3
6,05,93.0,3,3
6,06,93.0,22,19
6,07,84.0,7,6
6,08,44.0,7,6
6,09,76.0,3,3
6,10,44.0,8,7
6,11,76.0,8,7
6,12,76.0,6,5
6,13,93.0,46,40
6,14,28.0,16,13
6,15,84.0,3,3
6,16,75.0,7,6
6,17,75.0,13,11
6,18,24.0,7,6
6,19,75.0,5,4
6,21,27.0,11,10
6,22,53.0,13,12
6,23,75.0,2,2
6,24,75.0,8,7
6,25,27.0,13,11
6,26,84.0,12,11
6,27,28.0,16,14
6,28,24.0,11,10
6,29,53.0,20,17
6,2A,94.0,3,3
6,2B,94.0,4,3
6,30,76.0,17,15
6,31,76.0,30,26
6,32,76.0,4,3
6,33,75.0,35,30
6,34,76.0,24,21
6,35,53.0,26,23
6,36,24.0,5,4
6,37,24.0,13,12
6,38,84.0,31,27
6,39,27.0,6,5
6,40,75.0,9,8
6,41,24.0,8,7
6,42,84.0,17,15
6,43,84.0,5,4
6,44,52.0,35,30
6,45,24.0,17,14
6,46,76.0,3,3
6,47,75.0,7,6
6,48,76.0,2,2
6,49,52.0,20,18
6,50,28.0,10,9
6,51,44.0,13,12
6,52,44.0,4,3
6,53,52.0,8,7
6,54,44.0,16,14
6,55,44.0,4,3
6,56,53.0,17,15
6,57,44.0,23,20
6,58,27.0,4,4
6,59,32.0,66,57
6,60,32.0,21,18
6,61,28.0,6,6
6,62,32.0,36,31
6,63,84.0,14,12
6,64,75.0,13,11
6,65,76.0,4,3
6,66,76.0,10,9
6,67,44.0,24,21
6,68,44.0,18,15
6,69,84.0,45,39
6,70,27.0,5,5
6,71,27.0,11,10
6,72,52.0,14,12
6,73,84.0,10,9
6,74,84.0,20,18
6,75,11.0,38,33
6,76,28.0,29,25
6,77,11.0,37,32
6,78,11.0,38,33
6,79,75.0,9,8
6,80,32.0,13,11
6,81,76.0,9,7
6,82,76.0,7,6
6,83,93.0,22,19
6,84,93.0,13,11
6,85,52.0,16,14
6,86,75.0,9,8
6,87,75.0,8,7
6,88,44.0,8,7
6,89,27.0,8,7
6,90,27.0,4,3
6,91,11.0,35,31
6,92,11.0,41,35
6,93,11.0,50,43
6,94,11.0,35,30
6,95,11.0,35,31
6,97,1.0,56,48
7,01,84.0,17,15
7,02,32.0,14,12
7,03,84.0,7,6
7,04,93.0,3,3
7,05,93.0,4,3
7,06,93.0,22,19
7,07,84.0,7,6
7,08,44.0,6,6
7,09,76.0,3,3
7,10,44.0,7,6
7,11,76.0,9,7
7,12,76.0,6,5
7,13,93.0,47,41
7,14,28.0,16,14
7,15,84.0,3,3
7,16,75.0,7,6
7,17,75.0,13,11
7,18,24.0,7,6
7,19,75.0,5,4
7,21,27.0,11,10
7,22,53.0,13,12
7,23,75.0,2,2
7,24,75.0,8,7
7,25,27.0,13,11
7,26,84.0,12,11
7,27,28.0,16,13
7,28,24.0,11,10
7,29,53.0,20,18
7,2A,94.0,3,3
7,2B,94.0,4,3
7,30,76.0,17,15
7,31,76.0,31,27
7,32,76.0,4,3
7,33,75.0,36,31
7,34,76.0,25,21
7,35,53.0,26,22
7,36,24.0,5,4
7,37,24.0,14,12
7,38,84.0,32,28
7,39,27.0,6,5
7,40,75.0,9,7
7,41,24.0,8,7
7,42,84.0,18,15
7,43,84.0,6,5
7,44,52.0,35,30
7,45,24.0,17,15
7,46,76.0,3,3
7,47,75.0,7,6
7,48,76.0,2,2
7,49,52.0,21,19
7,50,28.0,11,9
7,51,44.0,14,12
7,52,44.0,4,3
7,53,52.0,8,7
7,54,44.0,16,14
7,55,44.0,4,4
7,56,53.0,17,15
7,57,44.0,22,19
7,58,27.0,4,4
7,59,32.0,66,57
7,60,32.0,21,18
7,61,28.0,6,5
7,62,32.0,37,32
7,63,84.0,14,12
7,64,75.0,13,12
7,65,76.0,4,4
7,66,76.0,11,9
7,67,44.0,24,21
7,68,44.0,18,15
7,69,84.0,45,38
7,70,27.0,5,5
7,71,27.0,12,10
7,72,52.0,13,12
7,73,84.0,10,9
7,74,84.0,20,17
7,75,11.0,40,34
7,76,28.0,29,25
7,77,11.0,39,34
7,78,11.0,38,33
7,79,75.0,9,8
7,80,32.0,12,11
7,81,76.0,9,7
7,82,76.0,7,6
7,83,93.0,22,19
7,84,93.0,13,11
7,85,52.0,16,14
7,86,75.0,10,9
7,87,75.0,8,7
7,88,44.0,8,7
7,89,27.0,8,7
7,90,27.0,4,3
7,91,11.0,36,31
7,92,11.0,39,34
7,93,11.0,48,41
7,94,11.0,35,30
7,95,11.0,35,30
7,97,1.0,56,48
8,01,84.0,17,14
8,02,32.0,13,11
8,03,84.0,7,6
8,04,93.0,4,3
8,05,93.0,4,3
8,06,93.0,23,20
8,07,84.0,7,6
8,08,44.0,6,6
8,09,76.0,3,3
8,10,44.0,7,6
8,11,76.0,8,7
8,12,76.0,6,5
8,13,93.0,47,41
8,14,28.0,16,13
8,15,84.0,3,3
8,16,75.0,7,6
8,17,75.0,13,11
8,18,24.0,7,6
8,19,75.0,5,4
8,21,27.0,11,10
8,22,53.0,14,12
8,23,75.0,2,2
8,24,75.0,8,7
8,25,27.0,13,11
8,26,84.0,12,11
8,27,28.0,15,13
8,28,24.0,11,10
8,29,53.0,21,18
8,2A,94.0,3,3
8,2B,94.0,4,3
8,30,76.0,17,15
8,31,76.0,30,26
8,32,76.0,4,4
8,33,75.0,35,30
8,34,76.0,24,21
8,35,53.0,27,23
8,36,24.0,4,4
8,37,24.0,13,12
8,38,84.0,31,27
8,39,27.0,6,5
8,40,75.0,9,8
8,41,24.0,8,7
8,42,84.0,18,16
8,43,84.0,5,5
8,44,52.0,35,30
8,45,24.0,17,14
8,46,76.0,3,3
8,47,75.0,7,6
8,48,76.0,2,2
8,49,52.0,21,18
8,50,28.0,11,9
8,51,44.0,13,11
8,52,44.0,4,3
8,53,52.0,8,7
8,54,44.0,17,15
8,55,44.0,4,4
8,56,53.0,18,15
8,57,44.0,23,20
8,58,27.0,4,4
8,59,32.0,65,56
8,60,32.0,21,19
8,61,28.0,6,5
8,62,32.0,37,32
8,63,84.0,14,12
8,64,75.0,14,12
8,65,76.0,4,4
8,66,76.0,10,9
8,67,44.0,25,21
8,68,44.0,17,15
8,69,84.0,44,38
8,70,27.0,6,5
8,71,27.0,12,10
8,72,52.0,14,12
8,73,84.0,10,9
8,74,84.0,20,17
8,75,11.0,39,34
8,76,28.0,29,25
8,77,11.0,38,33
8,78,11.0,38,32
8,79,75.0,9,8
8,80,32.0,13,12
8,81,76.0,8,7
8,82,76.0,7,6
8,83,93.0,22,19
8,84,93.0,13,12
8,85,52.0,16,14
8,86,75.0,10,9
8,87,75.0,8,7
8,88,44.0,8,7
8,89,27.0,8,7
8,90,27.0,4,3
8,91,11.0,35,30
8,92,11.0,40,34
8,93,11.0,47,40
8,94,11.0,35,30
8,95,11.0,35,30
8,97,1.0,57,49
9,01,84.0,17,14
9,02,32.0,13,11
9,03,84.0,7,6
9,04,93.0,4,3
9,05,93.0,3,3
9,06,93.0,22,19
9,07,84.0,7,6
9,08,44.0,7,6
9,09,76.0,4,3
9,10,44.0,8,7
9,11,76.0,8,7
9,12,76.0,6,6
9,13,93.0,47,40
9,14,28.0,16,14
9,15,84.0,3,3
9,16,75.0,8,7
9,17,75.0,13,11
9,18,24.0,7,6
9,19,75.0,5,5
9,21,27.0,11,10
9,22,53.0,13,12
9,23,75.0,2,2
9,24,75.0,8,7
9,25,27.0,13,11
9,26,84.0,12,11
9,27,28.0,15,13
9,28,24.0,11,9
9,29,53.0,20,17
9,2A,94.0,3,3
9,2B,94.0,4,3
9,30,76.0,17,15
9,31,76.0,29,25
9,32,76.0,4,3
9,33,75.0,35,30
9,34,76.0,24,21
9,35,53.0,26,23
9,36,24.0,5,5
9,37,24.0,14,12
9,38,84.0,30,26
9,39,27.0,6,5
9,40,75.0,9,7
9,41,24.0,8,7
9,42,84.0,18,16
9,43,84.0,6,5
9,44,52.0,35,30
9,45,24.0,17,15
9,46,76.0,4,3
9,47,75.0,7,6
9,48,76.0,2,2
9,49,52.0,20,18
9,50,28.0,11,10
9,51,44.0,13,11
9,52,44.0,4,3
9,53,52.0,8,7
9,54,44.0,17,14
9,55,44.0,4,4
9,56,53.0,17,15
9,57,44.0,23,20
9,58,27.0,4,4
9,59,32.0,65,56
9,60,32.0,21,18
9,61,28.0,7,6
9,62,32.0,37,32
9,63,84.0,14,12
9,64,75.0,14,12
9,65,76.0,5,4
9,66,76.0,10,9
9,67,44.0,24,21
9,68,44.0,18,15
9,69,84.0,43,38
9,70,27.0,5,5
9,71,27.0,12,10
9,72,52.0,14,12
9,73,84.0,10,9
9,74,84.0,20,18
9,75,11.0,39,34
9,76,28.0,29,25
9,77,11.0,38,33
9,78,11.0,39,34
9,79,75.0,9,8
9,80,32.0,13,11
9,81,76.0,9,8
9,82,76.0,6,6
9,83,93.0,22,19
9,84,93.0,14,12
9,85,52.0,16,14
9,86,75.0,10,9
9,87,75.0,8,7
9,88,44.0,8,7
9,89,27.0,8,7
9,90,27.0,4,3
9,91,11.0,35,30
9,92,11.0,38,33
9,93,11.0,46,40
9,94,11.0,34,30
9,95,11.0,34,30
9,97,1.0,57,49
10,01,84.0,16,14
10,02,32.0,13,11
10,03,84.0,7,6
10,04,93.0,4,3
10,05,93.0,4,3
10,06,93.0,22,19
10,07,84.0,7,6
10,08,44.0,6,6
10,09,76.0,3,3
10,10,44.0,7,6
10,11,76.0,8,7
10,12,76.0,6,5
10,13,93.0,45,39
10,14,28.0,16,14
10,15,84.0,3,3
10,16,75.0,7,7
10,17,75.0,13,11
10,18,24.0,6,6
10,19,75.0,5,5
10,21,27.0,11,10
10,22,53.0,14,12
10,23,75.0,2,2
10,24,75.0,8,7
10,25,27.0,13,11
10,26,84.0,13,11
10,27,28.0,15,13
10,28,24.0,11,10
10,29,53.0,20,17
10,2A,94.0,3,3
10,2B,94.0,4,3
10,30,76.0,17,15
10,31,76.0,30,26
10,32,76.0,4,4
10,33,75.0,35,30
10,34,76.0,24,21
10,35,53.0,26,23
10,36,24.0,5,4
10,37,24.0,14,12
10,38,84.0,31,27
10,39,27.0,6,5
10,40,75.0,9,7
10,41,24.0,8,7
10,42,84.0,18,16
10,43,84.0,6,5
10,44,52.0,34,30
10,45,24.0,17,15
10,46,76.0,4,3
10,47,75.0,8,7
10,48,76.0,2,2
10,49,52.0,21,18
10,50,28.0,11,10
10,51,44.0,13,11
10,52,44.0,4,4
10,53,52.0,8,7
10,54,44.0,16,14
10,55,44.0,5,4
10,56,53.0,18,15
10,57,44.0,23,20
10,58,27.0,4,4
10,59,32.0,64,55
10,60,32.0,22,19
10,61,28.0,6,6
10,62,32.0,36,31
10,63,84.0,14,12
10,64,75.0,14,12
10,65,76.0,5,4
10,66,76.0,11,10
10,67,44.0,25,22
10,68,44.0,17,15
10,69,84.0,43,37
10,70,27.0,5,5
10,71,27.0,12,10
10,72,52.0,14,12
10,73,84.0,10,9
10,74,84.0,20,17
10,75,11.0,38,32
10,76,28.0,29,25
10,77,11.0,38,33
10,78,11.0,39,33
10,79,75.0,10,8
10,80,32.0,13,11
10,81,76.0,8,7
10,82,76.0,7,6
10,83,93.0,22,19
10,84,93.0,14,12
10,85,52.0,17,15
10,86,75.0,10,9
10,87,75.0,8,7
10,88,44.0,8,7
10,89,27.0,8,7
10,90,27.0,4,3
10,91,11.0,33,29
10,92,11.0,38,33
10,93,11.0,44,38
10,94,11.0,33,28
10,95,11.0,34,29
10,97,1.0,59,51
11,01,84.0,17,14
11,02,32.0,13,11
11,03,84.0,7,6
11,04,93.0,4,3
11,05,93.0,3,3
11,06,93.0,21,18
11,07,84.0,8,7
11,08,44.0,6,6
11,09,76.0,4,3
11,10,44.0,7,6
11,11,76.0,8,7
11,12,76.0,6,5
11,13,93.0,45,39
11,14,28.0,16,14
11,15,84.0,3,3
11,16,75.0,7,6
11,17,75.0,14,12
11,18,24.0,6,6
11,19,75.0,5,4
11,21,27.0,11,10
11,22,53.0,15,13
11,23,75.0,3,2
11,24,75.0,8,7
11,25,27.0,13,11
11,26,84.0,13,11
11,27,28.0,15,13
11,28,24.0,11,10
11,29,53.0,20,17
11,2A,94.0,3,3
11,2B,94.0,4,3
11,30,76.0,17,15
11,31,76.0,29,25
11,32,76.0,4,4
11,33,75.0,35,30
11,34,76.0,25,21
11,35,53.0,26,23
11,36,24.0,5,4
11,37,24.0,14,12
11,38,84.0,31,27
11,39,27.0,6,5
11,40,75.0,9,8
11,41,24.0,8,7
11,42,84.0,18,16
11,43,84.0,6,5
11,44,52.0,34,29
11,45,24.0,16,14
11,46,76.0,3,3
11,47,75.0,8,7
11,48,76.0,2,2
11,49,52.0,21,18
11,50,28.0,11,10
11,51,44.0,12,11
11,52,44.0,4,3
11,53,52.0,8,7
11,54,44.0,16,14
11,55,44.0,4,4
11,56,53.0,17,15
11,57,44.0,22,19
11,58,27.0,4,4
11,59,32.0,64,55
11,60,32.0,22,19
11,61,28.0,6,6
11,62,32.0,36,31
11,63,84.0,14,12
11,64,75.0,14,12
11,65,76.0,5,4
11,66,76.0,11,9
11,67,44.0,24,21
11,68,44.0,17,15
11,69,84.0,42,36
11,70,27.0,6,5
11,71,27.0,12,10
11,72,52.0,15,13
11,73,84.0,10,9
11,74,84.0,20,17
11,75,11.0,39,33
11,76,28.0,29,25
11,77,11.0,38,33
11,78,11.0,38,32
11,79,75.0,9,8
11,80,32.0,13,11
11,81,76.0,9,7
11,82,76.0,7,6
11,83,93.0,22,19
11,84,93.0,13,11
11,85,52.0,17,14
11,86,75.0,10,9
11,87,75.0,8,7
11,88,44.0,8,7
11,89,27.0,8,7
11,90,27.0,4,3
11,91,11.0,34,29
11,92,11.0,37,32
11,93,11.0,42,36
11,94,11.0,33,29
11,95,11.0,33,29
